,id,location,latitude,longitude
7138,646711012671000000,Остров Пасхи,-27.11124,-109.35053
7139,646711015565000000,Остров Пасхи,-27.11124,-109.35053
7140,646711016618000000,Остров Пасхи,-27.11124,-109.35053
7141,646711017549000000,Остров Пасхи,-27.11124,-109.35053
7142,646711017910000000,Остров Пасхи,-27.11124,-109.35053
7143,646711020896000000,Остров Пасхи,-27.11124,-109.35053
7144,646711023761000000,Остров Пасхи,-27.11124,-109.35053
7145,646711024725000000,Остров Пасхи,-27.11124,-109.35053
7146,646711026202000000,Остров Пасхи,-27.11124,-109.35053
7147,646711027238000000,Остров Пасхи,-27.11124,-109.35053
7148,646711028324000000,Остров Пасхи,-27.11124,-109.35053
7149,646711029398000000,Остров Пасхи,-27.11124,-109.35053
7150,646711029175000000,Остров Пасхи,-27.11124,-109.35053
7151,646711029834000000,Остров Пасхи,-27.11124,-109.35053
7152,646711031008000000,Остров Пасхи,-27.11124,-109.35053
7153,646711032736000000,Остров Пасхи,-27.11124,-109.35053
7154,646711034494000000,Остров Пасхи,-27.11124,-109.35053
7155,646711036104000000,Остров Пасхи,-27.11124,-109.35053
7156,646711038206000000,Остров Пасхи,-27.11124,-109.35053
7157,646711038948000000,Остров Пасхи,-27.11124,-109.35053
7158,646711040508000000,Остров Пасхи,-27.11124,-109.35053
7159,646711043457000000,Остров Пасхи,-27.11124,-109.35053
7160,646711047437000000,Остров Пасхи,-27.11124,-109.35053
7161,646711049505000000,Остров Пасхи,-27.11124,-109.35053
7162,646711049501000000,Остров Пасхи,-27.11124,-109.35053
7163,646711050030000000,Остров Пасхи,-27.11124,-109.35053
7164,646711051753000000,Остров Пасхи,-27.11124,-109.35053
7165,646711052748000000,Остров Пасхи,-27.11124,-109.35053
7166,646711053620000000,Остров Пасхи,-27.11124,-109.35053
7167,646711055541000000,Остров Пасхи,-27.11124,-109.35053
7168,646711057567000000,Остров Пасхи,-27.11124,-109.35053
7169,646711063573000000,Остров Пасхи,-27.11124,-109.35053
7170,646711067306000000,Остров Пасхи,-27.11124,-109.35053
7171,646711067310000000,Остров Пасхи,-27.11124,-109.35053
7172,646711068048000000,Остров Пасхи,-27.11124,-109.35053
7173,646711069332000000,Остров Пасхи,-27.11124,-109.35053
7174,646711070875000000,Остров Пасхи,-27.11124,-109.35053
7175,646711075279000000,Остров Пасхи,-27.11124,-109.35053
7176,646711076609000000,Остров Пасхи,-27.11124,-109.35053
7177,646711080682000000,Остров Пасхи,-27.11124,-109.35053
7178,646711080371000000,Остров Пасхи,-27.11124,-109.35053
7179,646711081483000000,Остров Пасхи,-27.11124,-109.35053
7180,646711082464000000,Остров Пасхи,-27.11124,-109.35053
7181,646711082858000000,Остров Пасхи,-27.11124,-109.35053
7182,646711083412000000,Остров Пасхи,-27.11124,-109.35053
7183,646711082598000000,Остров Пасхи,-27.11124,-109.35053
7184,646711084976000000,Остров Пасхи,-27.11124,-109.35053
7185,646711085081000000,Остров Пасхи,-27.11124,-109.35053
7186,646711085945000000,Остров Пасхи,-27.11124,-109.35053
7187,646711090186000000,Остров Пасхи,-27.11124,-109.35053
7188,646711090811000000,Остров Пасхи,-27.11124,-109.35053
7189,646711100042000000,Остров Пасхи,-27.11124,-109.35053
7190,646711101079000000,Остров Пасхи,-27.11124,-109.35053
7191,646711102660000000,Остров Пасхи,-27.11124,-109.35053
7192,646711107315000000,Остров Пасхи,-27.11124,-109.35053
7193,646711107403000000,Остров Пасхи,-27.11124,-109.35053
7194,646711109010000000,Остров Пасхи,-27.11124,-109.35053
7195,646711109559000000,Остров Пасхи,-27.11124,-109.35053
7196,646711110000000000,Остров Пасхи,-27.11124,-109.35053
7197,646711110340000000,Остров Пасхи,-27.11124,-109.35053
7198,646711110910000000,Остров Пасхи,-27.11124,-109.35053
7199,646711112214000000,Остров Пасхи,-27.11124,-109.35053
7200,646711113196000000,Остров Пасхи,-27.11124,-109.35053
7201,646711113875000000,Остров Пасхи,-27.11124,-109.35053
7202,646711113867000000,Остров Пасхи,-27.11124,-109.35053
7203,646711114244000000,Остров Пасхи,-27.11124,-109.35053
7204,646711118036000000,Остров Пасхи,-27.11124,-109.35053
7205,646711119546000000,Остров Пасхи,-27.11124,-109.35053
7206,646711120980000000,Остров Пасхи,-27.11124,-109.35053
7207,646711121027000000,Остров Пасхи,-27.11124,-109.35053
7208,646711120720000000,Остров Пасхи,-27.11124,-109.35053
7209,646711121081000000,Остров Пасхи,-27.11124,-109.35053
7210,646711121719000000,Остров Пасхи,-27.11124,-109.35053
7211,646711121903000000,Остров Пасхи,-27.11124,-109.35053
7212,646711124525000000,Остров Пасхи,-27.11124,-109.35053
7213,646711127838000000,Остров Пасхи,-27.11124,-109.35053
7214,646711130162000000,Остров Пасхи,-27.11124,-109.35053
7215,646711131147000000,Остров Пасхи,-27.11124,-109.35053
7216,646711131705000000,Остров Пасхи,-27.11124,-109.35053
7217,646711135145000000,Остров Пасхи,-27.11124,-109.35053
7218,646711137560000000,Остров Пасхи,-27.11124,-109.35053
7219,646711138815000000,Остров Пасхи,-27.11124,-109.35053
7220,646711139393000000,Остров Пасхи,-27.11124,-109.35053
7221,646711149024000000,Остров Пасхи,-27.11124,-109.35053
7222,646711150366000000,Остров Пасхи,-27.11124,-109.35053
7223,646711150819000000,Остров Пасхи,-27.11124,-109.35053
7224,646711156112000000,Остров Пасхи,-27.11124,-109.35053
7225,646711157186000000,Остров Пасхи,-27.11124,-109.35053
7226,646711158196000000,Остров Пасхи,-27.11124,-109.35053
7227,646711159430000000,Остров Пасхи,-27.11124,-109.35053
7228,646711163670000000,Остров Пасхи,-27.11124,-109.35053
7229,646711169672000000,Остров Пасхи,-27.11124,-109.35053
7230,646711171824000000,Остров Пасхи,-27.11124,-109.35053
7231,646711172122000000,Остров Пасхи,-27.11124,-109.35053
7232,646711173598000000,Остров Пасхи,-27.11124,-109.35053
7233,646711174865000000,Остров Пасхи,-27.11124,-109.35053
7234,646711176471000000,Остров Пасхи,-27.11124,-109.35053
7235,646711178099000000,Остров Пасхи,-27.11124,-109.35053
7236,646711178975000000,Остров Пасхи,-27.11124,-109.35053
7237,646711176840000000,Остров Пасхи,-27.11124,-109.35053
7238,646711179973000000,Остров Пасхи,-27.11124,-109.35053
7239,646711180212000000,Остров Пасхи,-27.11124,-109.35053
7240,646711180674000000,Остров Пасхи,-27.11124,-109.35053
7241,646711183337000000,Остров Пасхи,-27.11124,-109.35053
7242,646711185028000000,Остров Пасхи,-27.11124,-109.35053
7243,646711186445000000,Остров Пасхи,-27.11124,-109.35053
7244,646711188425000000,Остров Пасхи,-27.11124,-109.35053
7245,646711189889000000,Остров Пасхи,-27.11124,-109.35053
7246,646711190245000000,Остров Пасхи,-27.11124,-109.35053
7247,646711191864000000,Остров Пасхи,-27.11124,-109.35053
7248,646711197170000000,Остров Пасхи,-27.11124,-109.35053
7249,646711198651000000,Остров Пасхи,-27.11124,-109.35053
7250,646711200672000000,Остров Пасхи,-27.11124,-109.35053
7251,646711201343000000,Остров Пасхи,-27.11124,-109.35053
7252,646711202505000000,Остров Пасхи,-27.11124,-109.35053
7253,646711212731000000,Остров Пасхи,-27.11124,-109.35053
7254,646711213062000000,Остров Пасхи,-27.11124,-109.35053
7255,646711214832000000,Остров Пасхи,-27.11124,-109.35053
7256,646711216350000000,Остров Пасхи,-27.11124,-109.35053
7257,646711219442000000,Остров Пасхи,-27.11124,-109.35053
7258,646711223993000000,Остров Пасхи,-27.11124,-109.35053
7259,646711226027000000,Остров Пасхи,-27.11124,-109.35053
7260,646711227398000000,Остров Пасхи,-27.11124,-109.35053
7261,646711230208000000,Остров Пасхи,-27.11124,-109.35053
7262,646711233849000000,Остров Пасхи,-27.11124,-109.35053
7263,646711233669000000,Остров Пасхи,-27.11124,-109.35053
7264,646711237838000000,Остров Пасхи,-27.11124,-109.35053
7265,646711237527000000,Остров Пасхи,-27.11124,-109.35053
7266,646711240283000000,Остров Пасхи,-27.11124,-109.35053
7267,646711241235000000,Остров Пасхи,-27.11124,-109.35053
7268,646711244318000000,Остров Пасхи,-27.11124,-109.35053
7269,646711245556000000,Остров Пасхи,-27.11124,-109.35053
7270,646711245924000000,Остров Пасхи,-27.11124,-109.35053
7271,646711255764000000,Остров Пасхи,-27.11124,-109.35053
7272,646711256289000000,Остров Пасхи,-27.11124,-109.35053
7273,646711257174000000,Остров Пасхи,-27.11124,-109.35053
7274,646711257258000000,Остров Пасхи,-27.11124,-109.35053
7275,646711258705000000,Остров Пасхи,-27.11124,-109.35053
7276,646711259506000000,Остров Пасхи,-27.11124,-109.35053
7277,646711260105000000,Остров Пасхи,-27.11124,-109.35053
7278,646711266045000000,Остров Пасхи,-27.11124,-109.35053
7279,646711269618000000,Остров Пасхи,-27.11124,-109.35053
7280,646711275356000000,Остров Пасхи,-27.11124,-109.35053
7281,646711275515000000,Остров Пасхи,-27.11124,-109.35053
7282,646711275331000000,Остров Пасхи,-27.11124,-109.35053
7283,646711277466000000,Остров Пасхи,-27.11124,-109.35053
7284,646711279169000000,Остров Пасхи,-27.11124,-109.35053
7285,646711279580000000,Остров Пасхи,-27.11124,-109.35053
7286,646711280460000000,Остров Пасхи,-27.11124,-109.35053
7287,646711282759000000,Остров Пасхи,-27.11124,-109.35053
7288,646711283052000000,Остров Пасхи,-27.11124,-109.35053
7289,646711284361000000,Остров Пасхи,-27.11124,-109.35053
7290,646711285779000000,Остров Пасхи,-27.11124,-109.35053
7291,646711286819000000,Остров Пасхи,-27.11124,-109.35053
7292,646711288442000000,Остров Пасхи,-27.11124,-109.35053
7293,646711289537000000,Остров Пасхи,-27.11124,-109.35053
7294,646711292481000000,Остров Пасхи,-27.11124,-109.35053
7295,646711292712000000,Остров Пасхи,-27.11124,-109.35053
7296,646711294406000000,Остров Пасхи,-27.11124,-109.35053
7297,646711294654000000,Остров Пасхи,-27.11124,-109.35053
7298,646711295086000000,Остров Пасхи,-27.11124,-109.35053
7299,646711295258000000,Остров Пасхи,-27.11124,-109.35053
7300,646711296197000000,Остров Пасхи,-27.11124,-109.35053
7301,646711301663000000,Остров Пасхи,-27.11124,-109.35053
7302,646711304674000000,Остров Пасхи,-27.11124,-109.35053
7303,646711305572000000,Остров Пасхи,-27.11124,-109.35053
7304,646711307073000000,Остров Пасхи,-27.11124,-109.35053
7305,646711310097000000,Остров Пасхи,-27.11124,-109.35053
7306,646711311943000000,Остров Пасхи,-27.11124,-109.35053
7307,646711312534000000,Остров Пасхи,-27.11124,-109.35053
7308,646711314439000000,Остров Пасхи,-27.11124,-109.35053
7309,646711319237000000,Остров Пасхи,-27.11124,-109.35053
7310,646711319887000000,Остров Пасхи,-27.11124,-109.35053
7311,646711320608000000,Остров Пасхи,-27.11124,-109.35053
7312,646711324421000000,Остров Пасхи,-27.11124,-109.35053
7313,646711323691000000,Остров Пасхи,-27.11124,-109.35053
7314,646711325797000000,Остров Пасхи,-27.11124,-109.35053
7315,646711327609000000,Остров Пасхи,-27.11124,-109.35053
7316,646711329656000000,Остров Пасхи,-27.11124,-109.35053
7317,646711330117000000,Остров Пасхи,-27.11124,-109.35053
7318,646711330247000000,Остров Пасхи,-27.11124,-109.35053
7319,646711330897000000,Остров Пасхи,-27.11124,-109.35053
7320,646711333099000000,Остров Пасхи,-27.11124,-109.35053
7321,646711333342000000,Остров Пасхи,-27.11124,-109.35053
7322,646711334009000000,Остров Пасхи,-27.11124,-109.35053
7323,646711334286000000,Остров Пасхи,-27.11124,-109.35053
7324,646711336400000000,Остров Пасхи,-27.11124,-109.35053
7325,646711336480000000,Остров Пасхи,-27.11124,-109.35053
7326,646711337172000000,Остров Пасхи,-27.11124,-109.35053
7327,646711337159000000,Остров Пасхи,-27.11124,-109.35053
7328,646711338803000000,Остров Пасхи,-27.11124,-109.35053
7329,646711339814000000,Остров Пасхи,-27.11124,-109.35053
7330,646711340800000000,Остров Пасхи,-27.11124,-109.35053
7331,646711340493000000,Остров Пасхи,-27.11124,-109.35053
7332,646711341060000000,Остров Пасхи,-27.11124,-109.35053
7333,646711344021000000,Остров Пасхи,-27.11124,-109.35053
7334,646711345929000000,Остров Пасхи,-27.11124,-109.35053
7335,646711346571000000,Остров Пасхи,-27.11124,-109.35053
7336,646711347620000000,Остров Пасхи,-27.11124,-109.35053
7337,646711351915000000,Остров Пасхи,-27.11124,-109.35053
7338,646711353035000000,Остров Пасхи,-27.11124,-109.35053
7339,646711356541000000,Остров Пасхи,-27.11124,-109.35053
7340,646711358030000000,Остров Пасхи,-27.11124,-109.35053
7341,646711359389000000,Остров Пасхи,-27.11124,-109.35053
7342,646711360438000000,Остров Пасхи,-27.11124,-109.35053
7343,646711360702000000,Остров Пасхи,-27.11124,-109.35053
7344,646711361222000000,Остров Пасхи,-27.11124,-109.35053
7345,646711362405000000,Остров Пасхи,-27.11124,-109.35053
7346,646711365152000000,Остров Пасхи,-27.11124,-109.35053
7347,646711365164000000,Остров Пасхи,-27.11124,-109.35053
7348,646711367572000000,Остров Пасхи,-27.11124,-109.35053
7349,646711368293000000,Остров Пасхи,-27.11124,-109.35053
7350,646711370164000000,Остров Пасхи,-27.11124,-109.35053
7351,646711372228000000,Остров Пасхи,-27.11124,-109.35053
7352,646711376930000000,Остров Пасхи,-27.11124,-109.35053
7353,646711378083000000,Остров Пасхи,-27.11124,-109.35053
7354,646711378750000000,Остров Пасхи,-27.11124,-109.35053
7355,646711380625000000,Остров Пасхи,-27.11124,-109.35053
7356,646711380264000000,Остров Пасхи,-27.11124,-109.35053
7357,646711382013000000,Остров Пасхи,-27.11124,-109.35053
7358,646711384303000000,Остров Пасхи,-27.11124,-109.35053
7359,646711386472000000,Остров Пасхи,-27.11124,-109.35053
7360,646711387419000000,Остров Пасхи,-27.11124,-109.35053
7361,646711387499000000,Остров Пасхи,-27.11124,-109.35053
7362,646711388418000000,Остров Пасхи,-27.11124,-109.35053
7363,646711388439000000,Остров Пасхи,-27.11124,-109.35053
7364,646711391203000000,Остров Пасхи,-27.11124,-109.35053
7365,646711392721000000,Остров Пасхи,-27.11124,-109.35053
7366,646711392826000000,Остров Пасхи,-27.11124,-109.35053
7367,646711398706000000,Остров Пасхи,-27.11124,-109.35053
7368,646711403182000000,Остров Пасхи,-27.11124,-109.35053
7369,646711403379000000,Остров Пасхи,-27.11124,-109.35053
7370,646711405526000000,Остров Пасхи,-27.11124,-109.35053
7371,646711408416000000,Остров Пасхи,-27.11124,-109.35053
7372,646711410996000000,Остров Пасхи,-27.11124,-109.35053
7373,646711413252000000,Остров Пасхи,-27.11124,-109.35053
7374,646711413680000000,Остров Пасхи,-27.11124,-109.35053
7375,646711415131000000,Остров Пасхи,-27.11124,-109.35053
7376,646711415634000000,Остров Пасхи,-27.11124,-109.35053
7377,646711416205000000,Остров Пасхи,-27.11124,-109.35053
7378,646711420856000000,Остров Пасхи,-27.11124,-109.35053
7379,646711421242000000,Остров Пасхи,-27.11124,-109.35053
7380,646711423646000000,Остров Пасхи,-27.11124,-109.35053
7381,646711423855000000,Остров Пасхи,-27.11124,-109.35053
7382,646711429195000000,Остров Пасхи,-27.11124,-109.35053
7383,646711436384000000,Остров Пасхи,-27.11124,-109.35053
7384,646711439408000000,Остров Пасхи,-27.11124,-109.35053
7385,646711442629000000,Остров Пасхи,-27.11124,-109.35053
7386,646711448648000000,Остров Пасхи,-27.11124,-109.35053
7387,646711450120000000,Остров Пасхи,-27.11124,-109.35053
7388,646711450506000000,Остров Пасхи,-27.11124,-109.35053
7389,646711453190000000,Остров Пасхи,-27.11124,-109.35053
7390,646711463357000000,Остров Пасхи,-27.11124,-109.35053
7391,646711465966000000,Остров Пасхи,-27.11124,-109.35053
7392,646711467333000000,Остров Пасхи,-27.11124,-109.35053
7393,646711474535000000,Остров Пасхи,-27.11124,-109.35053
7394,646711475773000000,Остров Пасхи,-27.11124,-109.35053
7395,646711476456000000,Остров Пасхи,-27.11124,-109.35053
7396,646711482068000000,Остров Пасхи,-27.11124,-109.35053
7397,646711482550000000,Остров Пасхи,-27.11124,-109.35053
7398,646711484669000000,Остров Пасхи,-27.11124,-109.35053
7399,646711485763000000,Остров Пасхи,-27.11124,-109.35053
7400,646711486988000000,Остров Пасхи,-27.11124,-109.35053
7401,646711495091000000,Остров Пасхи,-27.11124,-109.35053
7402,646711498690000000,Остров Пасхи,-27.11124,-109.35053
7403,646711509063000000,Остров Пасхи,-27.11124,-109.35053
7404,646711510996000000,Остров Пасхи,-27.11124,-109.35053
7405,646711517338000000,Остров Пасхи,-27.11124,-109.35053
7406,646711518311000000,Остров Пасхи,-27.11124,-109.35053
7407,646711520610000000,Остров Пасхи,-27.11124,-109.35053
7408,646711521985000000,Остров Пасхи,-27.11124,-109.35053
7409,646711523822000000,Остров Пасхи,-27.11124,-109.35053
7410,646711524959000000,Остров Пасхи,-27.11124,-109.35053
7411,646711528302000000,Остров Пасхи,-27.11124,-109.35053
7412,646711528671000000,Остров Пасхи,-27.11124,-109.35053
7413,646711531775000000,Остров Пасхи,-27.11124,-109.35053
7414,646711536460000000,Остров Пасхи,-27.11124,-109.35053
7415,646711547625000000,Остров Пасхи,-27.11124,-109.35053
7416,646711549689000000,Остров Пасхи,-27.11124,-109.35053
7417,646711551488000000,Остров Пасхи,-27.11124,-109.35053
7418,646711565661000000,Остров Пасхи,-27.11124,-109.35053
7419,646711575719000000,Остров Пасхи,-27.11124,-109.35053
7420,646711587165000000,Остров Пасхи,-27.11124,-109.35053
7421,646711590336000000,Остров Пасхи,-27.11124,-109.35053
7422,646711593704000000,Остров Пасхи,-27.11124,-109.35053
7423,646711596162000000,Остров Пасхи,-27.11124,-109.35053
7424,646711596908000000,Остров Пасхи,-27.11124,-109.35053
7425,646711598229000000,Остров Пасхи,-27.11124,-109.35053
7426,646711604772000000,Остров Пасхи,-27.11124,-109.35053
7427,646711608765000000,Остров Пасхи,-27.11124,-109.35053
7428,646711610364000000,Остров Пасхи,-27.11124,-109.35053
7429,646711612041000000,Остров Пасхи,-27.11124,-109.35053
7430,646711614776000000,Остров Пасхи,-27.11124,-109.35053
7431,646711616399000000,Остров Пасхи,-27.11124,-109.35053
7432,646711616969000000,Остров Пасхи,-27.11124,-109.35053
7433,646711625337000000,Остров Пасхи,-27.11124,-109.35053
7434,646711627480000000,Остров Пасхи,-27.11124,-109.35053
7435,646711630005000000,Остров Пасхи,-27.11124,-109.35053
7436,646711643545000000,Остров Пасхи,-27.11124,-109.35053
7437,646711644962000000,Остров Пасхи,-27.11124,-109.35053
7438,646711650553000000,Остров Пасхи,-27.11124,-109.35053
7439,646711652256000000,Остров Пасхи,-27.11124,-109.35053
7440,646711653242000000,Остров Пасхи,-27.11124,-109.35053
7441,646711653338000000,Остров Пасхи,-27.11124,-109.35053
7442,646711654269000000,Остров Пасхи,-27.11124,-109.35053
7443,646711654764000000,Остров Пасхи,-27.11124,-109.35053
7444,646711655272000000,Остров Пасхи,-27.11124,-109.35053
7445,646711656870000000,Остров Пасхи,-27.11124,-109.35053
7446,646711656786000000,Остров Пасхи,-27.11124,-109.35053
7447,646711657147000000,Остров Пасхи,-27.11124,-109.35053
7448,646711658879000000,Остров Пасхи,-27.11124,-109.35053
7449,646711659076000000,Остров Пасхи,-27.11124,-109.35053
7450,646711661039000000,Остров Пасхи,-27.11124,-109.35053
7451,646711661324000000,Остров Пасхи,-27.11124,-109.35053
7452,646711661802000000,Остров Пасхи,-27.11124,-109.35053
7453,646711662448000000,Остров Пасхи,-27.11124,-109.35053
7454,646711671432000000,Остров Пасхи,-27.11124,-109.35053
7455,646711672536000000,Остров Пасхи,-27.11124,-109.35053
7456,646711676650000000,Остров Пасхи,-27.11124,-109.35053
7457,646711678106000000,Остров Пасхи,-27.11124,-109.35053
7458,646711678383000000,Остров Пасхи,-27.11124,-109.35053
7459,646711681662000000,Остров Пасхи,-27.11124,-109.35053
7460,646711684087000000,Остров Пасхи,-27.11124,-109.35053
7461,646711689548000000,Остров Пасхи,-27.11124,-109.35053
7462,646711696200000000,Остров Пасхи,-27.11124,-109.35053
7463,646711698721000000,Остров Пасхи,-27.11124,-109.35053
7464,646711700105000000,Остров Пасхи,-27.11124,-109.35053
7465,646711701816000000,Остров Пасхи,-27.11124,-109.35053
7466,646711705700000000,Остров Пасхи,-27.11124,-109.35053
7467,646711706266000000,Остров Пасхи,-27.11124,-109.35053
7468,646711712616000000,Остров Пасхи,-27.11124,-109.35053
7469,646711723585000000,Остров Пасхи,-27.11124,-109.35053
7470,646711726025000000,Остров Пасхи,-27.11124,-109.35053
7471,646711730170000000,Остров Пасхи,-27.11124,-109.35053
7472,646711732888000000,Остров Пасхи,-27.11124,-109.35053
7473,646711734787000000,Остров Пасхи,-27.11124,-109.35053
7474,646711740315000000,Остров Пасхи,-27.11124,-109.35053
7475,646711740815000000,Остров Пасхи,-27.11124,-109.35053
7476,646711741951000000,Остров Пасхи,-27.11124,-109.35053
7477,646711743751000000,Остров Пасхи,-27.11124,-109.35053
7478,646711747119000000,Остров Пасхи,-27.11124,-109.35053
7479,646711747681000000,Остров Пасхи,-27.11124,-109.35053
7480,646711749832000000,Остров Пасхи,-27.11124,-109.35053
7481,646711751523000000,Остров Пасхи,-27.11124,-109.35053
7482,646711752483000000,Остров Пасхи,-27.11124,-109.35053
7483,646711757575000000,Остров Пасхи,-27.11124,-109.35053
7484,646711759274000000,Остров Пасхи,-27.11124,-109.35053
7485,646711762050000000,Остров Пасхи,-27.11124,-109.35053
7486,646711762893000000,Остров Пасхи,-27.11124,-109.35053
7487,646711763904000000,Остров Пасхи,-27.11124,-109.35053
7488,646711764156000000,Остров Пасхи,-27.11124,-109.35053
7489,646711766434000000,Остров Пасхи,-27.11124,-109.35053
7490,646711768464000000,Остров Пасхи,-27.11124,-109.35053
7491,646711768447000000,Остров Пасхи,-27.11124,-109.35053
7492,646711770900000000,Остров Пасхи,-27.11124,-109.35053
7493,646711772444000000,Остров Пасхи,-27.11124,-109.35053
7494,646711779767000000,Остров Пасхи,-27.11124,-109.35053
7495,646711780971000000,Остров Пасхи,-27.11124,-109.35053
7496,646711781781000000,Остров Пасхи,-27.11124,-109.35053
7497,646711783399000000,Остров Пасхи,-27.11124,-109.35053
7498,646711783878000000,Остров Пасхи,-27.11124,-109.35053
7499,646711786474000000,Остров Пасхи,-27.11124,-109.35053
7500,646711786348000000,Остров Пасхи,-27.11124,-109.35053
7501,646711790614000000,Остров Пасхи,-27.11124,-109.35053
7502,646711791377000000,Остров Пасхи,-27.11124,-109.35053
7503,646711794334000000,Остров Пасхи,-27.11124,-109.35053
7504,646711799137000000,Остров Пасхи,-27.11124,-109.35053
7505,646711798956000000,Остров Пасхи,-27.11124,-109.35053
7506,646711799476000000,Остров Пасхи,-27.11124,-109.35053
7507,646711800370000000,Остров Пасхи,-27.11124,-109.35053
7508,646711800261000000,Остров Пасхи,-27.11124,-109.35053
7509,646711800609000000,Остров Пасхи,-27.11124,-109.35053
7510,646711805843000000,Остров Пасхи,-27.11124,-109.35053
7511,646711809685000000,Остров Пасхи,-27.11124,-109.35053
7512,646711810662000000,Остров Пасхи,-27.11124,-109.35053
7513,646711812298000000,Остров Пасхи,-27.11124,-109.35053
7514,646711813473000000,Остров Пасхи,-27.11124,-109.35053
7515,646711817071000000,Остров Пасхи,-27.11124,-109.35053
7516,646711818673000000,Остров Пасхи,-27.11124,-109.35053
7517,646711819504000000,Остров Пасхи,-27.11124,-109.35053
7518,646711819626000000,Остров Пасхи,-27.11124,-109.35053
7519,646711825280000000,Остров Пасхи,-27.11124,-109.35053
7520,646711825624000000,Остров Пасхи,-27.11124,-109.35053
7521,646711827150000000,Остров Пасхи,-27.11124,-109.35053
7522,646711828149000000,Остров Пасхи,-27.11124,-109.35053
7523,646711832339000000,Остров Пасхи,-27.11124,-109.35053
7524,646711833396000000,Остров Пасхи,-27.11124,-109.35053
7525,646711835329000000,Остров Пасхи,-27.11124,-109.35053
7526,646711836864000000,Остров Пасхи,-27.11124,-109.35053
7527,646711837275000000,Остров Пасхи,-27.11124,-109.35053
7528,646711837753000000,Остров Пасхи,-27.11124,-109.35053
7529,646711837854000000,Остров Пасхи,-27.11124,-109.35053
7530,646711837925000000,Остров Пасхи,-27.11124,-109.35053
7531,646711838332000000,Остров Пасхи,-27.11124,-109.35053
7532,646711838580000000,Остров Пасхи,-27.11124,-109.35053
7533,646711840555000000,Остров Пасхи,-27.11124,-109.35053
7534,646711840702000000,Остров Пасхи,-27.11124,-109.35053
7535,646711841432000000,Остров Пасхи,-27.11124,-109.35053
7536,646711842107000000,Остров Пасхи,-27.11124,-109.35053
7537,646711846255000000,Остров Пасхи,-27.11124,-109.35053
7538,646711846645000000,Остров Пасхи,-27.11124,-109.35053
7539,646711845928000000,Остров Пасхи,-27.11124,-109.35053
7540,646711847514000000,Остров Пасхи,-27.11124,-109.35053
7541,646711849271000000,Остров Пасхи,-27.11124,-109.35053
7542,646711849531000000,Остров Пасхи,-27.11124,-109.35053
7543,646711850479000000,Остров Пасхи,-27.11124,-109.35053
7544,646711853621000000,Остров Пасхи,-27.11124,-109.35053
7545,646711854770000000,Остров Пасхи,-27.11124,-109.35053
7546,646711857123000000,Остров Пасхи,-27.11124,-109.35053
7547,646711857483000000,Остров Пасхи,-27.11124,-109.35053
7548,646711862018000000,Остров Пасхи,-27.11124,-109.35053
7549,646711863796000000,Остров Пасхи,-27.11124,-109.35053
7550,646711864643000000,Остров Пасхи,-27.11124,-109.35053
7551,646711866275000000,Остров Пасхи,-27.11124,-109.35053
7552,646711866296000000,Остров Пасхи,-27.11124,-109.35053
7553,646711868003000000,Остров Пасхи,-27.11124,-109.35053
7554,646711868238000000,Остров Пасхи,-27.11124,-109.35053
7555,646711870196000000,Остров Пасхи,-27.11124,-109.35053
7556,646711871165000000,Остров Пасхи,-27.11124,-109.35053
7557,646711871148000000,Остров Пасхи,-27.11124,-109.35053
7558,646711872155000000,Остров Пасхи,-27.11124,-109.35053
7559,646711871534000000,Остров Пасхи,-27.11124,-109.35053
7560,646711873174000000,Остров Пасхи,-27.11124,-109.35053
7561,646711873208000000,Остров Пасхи,-27.11124,-109.35053
7562,646711874546000000,Остров Пасхи,-27.11124,-109.35053
7563,646711874495000000,Остров Пасхи,-27.11124,-109.35053
7564,646711874542000000,Остров Пасхи,-27.11124,-109.35053
7565,646711874756000000,Остров Пасхи,-27.11124,-109.35053
7566,646711875762000000,Остров Пасхи,-27.11124,-109.35053
7567,646711875087000000,Остров Пасхи,-27.11124,-109.35053
7568,646711875989000000,Остров Пасхи,-27.11124,-109.35053
7569,646711876265000000,Остров Пасхи,-27.11124,-109.35053
7570,646711876211000000,Остров Пасхи,-27.11124,-109.35053
7571,646711877113000000,Остров Пасхи,-27.11124,-109.35053
7572,646711877096000000,Остров Пасхи,-27.11124,-109.35053
7573,646711877293000000,Остров Пасхи,-27.11124,-109.35053
7574,646711876282000000,Остров Пасхи,-27.11124,-109.35053
7575,646711877960000000,Остров Пасхи,-27.11124,-109.35053
7576,646711877918000000,Остров Пасхи,-27.11124,-109.35053
7577,646711878493000000,Остров Пасхи,-27.11124,-109.35053
7578,646711878430000000,Остров Пасхи,-27.11124,-109.35053
7579,646711878413000000,Остров Пасхи,-27.11124,-109.35053
7580,646711878719000000,Остров Пасхи,-27.11124,-109.35053
7581,646711878916000000,Остров Пасхи,-27.11124,-109.35053
7582,646711878967000000,Остров Пасхи,-27.11124,-109.35053
7583,646711879084000000,Остров Пасхи,-27.11124,-109.35053
7584,646711879050000000,Остров Пасхи,-27.11124,-109.35053
7585,646711879499000000,Остров Пасхи,-27.11124,-109.35053
7586,646711879852000000,Остров Пасхи,-27.11124,-109.35053
7587,646711879956000000,Остров Пасхи,-27.11124,-109.35053
7588,646711880032000000,Остров Пасхи,-27.11124,-109.35053
